label,key,wave,stance_1,stance_2,polarity,explicitness,strength,topic_1,topic_2,topic_conf_1,topic_conf_2,assigned_prob_1,assigned_prob_2
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,3d1ddc23b606b8c8,2,I cook meat for my husband,I eat meat almost every day,positive,explicit,80,-1,15,0.1195514239989626,1.0,,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,3d1ddc23b606b8c8,2,I cook meat for my husband,My husband likes eating meat,positive,explicit,95,-1,6,0.1195514239989626,1.0,,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,3d1ddc23b606b8c8,2,I am concerned about harming animals,I cook meat for my husband,negative,implicit,35,5,-1,1.0,0.1195514239989626,1.0,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,3d1ddc23b606b8c8,2,I am concerned about harming animals,My husband likes eating meat,negative,implicit,30,5,6,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,25d9c5f16c668c52,2,Eating meat is a long-standing habit,Everyone around me eats meat regularly,positive,explicit,90,17,28,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,25d9c5f16c668c52,2,Eating meat is a long-standing habit,I eat meat for most meals,positive,explicit,95,17,23,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,25d9c5f16c668c52,2,Eating meat is a long-standing habit,I like the taste of meat,positive,explicit,80,17,11,1.0,0.2014587414665165,1.0,0.2014587414665165
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,25d9c5f16c668c52,2,Eating meat is a long-standing habit,I am open to reducing meat consumption,negative,implicit,40,17,0,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,25d9c5f16c668c52,2,Everyone around me eats meat regularly,I eat meat for most meals,positive,implicit,60,28,23,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,25d9c5f16c668c52,2,Everyone around me eats meat regularly,I like the taste of meat,positive,explicit,60,28,11,1.0,0.2014587414665165,1.0,0.2014587414665165
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,25d9c5f16c668c52,2,I am open to reducing meat consumption,I have doubts about meat's climate impact,negative,explicit,85,0,4,1.0,0.3354637721078101,1.0,0.3354637721078101
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,25d9c5f16c668c52,2,I eat meat for most meals,I like the taste of meat,positive,explicit,95,23,11,1.0,0.2014587414665165,1.0,0.2014587414665165
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,87e1dbf2ddd33fb1,2,Health concerns influence my meat intake,Social contacts influence me to limit meat,positive,explicit,80,4,27,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,87e1dbf2ddd33fb1,2,Health concerns influence my meat intake,I think about my meat consumption,positive,explicit,70,4,19,1.0,0.7519188487191583,1.0,0.7519188487191583
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,87e1dbf2ddd33fb1,2,I feel meat is essential to my meals,I have eaten meat for a long time,positive,explicit,90,25,-1,1.0,0.1439537336716091,1.0,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,87e1dbf2ddd33fb1,2,I feel meat is essential to my meals,I think about my meat consumption,positive,implicit,40,25,19,1.0,0.7519188487191583,1.0,0.7519188487191583
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,87e1dbf2ddd33fb1,2,I think about my meat consumption,Social contacts influence me to limit meat,positive,explicit,70,19,27,0.7519188487191583,1.0,0.7519188487191583,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,87e1dbf2ddd33fb1,2,Health concerns influence my meat intake,I feel meat is essential to my meals,negative,implicit,50,4,25,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,87e1dbf2ddd33fb1,2,Meat presentation is important to me,Suspicious smell or appearance discourages me,positive,explicit,90,11,-1,0.4942296546636149,0.2083079221157217,0.4942296546636149,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,87e1dbf2ddd33fb1,2,I avoid pork,Meat versatility motivates my choices,positive,implicit,30,7,-1,0.2646973262215089,0.1978796838917239,0.2646973262215089,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,87e1dbf2ddd33fb1,2,Meat presentation is important to me,Meat versatility motivates my choices,positive,explicit,75,11,-1,0.4942296546636149,0.1978796838917239,0.4942296546636149,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,87e1dbf2ddd33fb1,2,I avoid pork,Suspicious smell or appearance discourages me,positive,implicit,30,7,-1,0.2646973262215089,0.2083079221157217,0.2646973262215089,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,edc04ff5e481112b,2,Concern for nutrient density increases meat intake,I find meat healthy and nutritious,positive,implicit,85,4,25,0.1188603113310288,1.0,0.1188603113310288,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,edc04ff5e481112b,2,Concern for nutrient density increases meat intake,I like the taste of meat,positive,implicit,30,4,11,0.1188603113310288,0.2124766656389642,0.1188603113310288,0.2124766656389642
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,edc04ff5e481112b,2,Concern for nutrient density increases meat intake,I eat meat almost every day,positive,implicit,50,4,15,0.1188603113310288,1.0,0.1188603113310288,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,edc04ff5e481112b,2,Eating cheese or eggs reduces my meat intake,Non-meat high protein meals reduce meat intake,positive,explicit,80,0,0,0.1648338793097947,0.1507398476045458,0.1648338793097947,0.1507398476045458
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,edc04ff5e481112b,2,Family history of diabetes influences carb intake,I eat meat almost every day,positive,explicit,65,10,15,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,edc04ff5e481112b,2,Family history of diabetes influences carb intake,I find meat healthy and nutritious,positive,implicit,30,10,25,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,edc04ff5e481112b,2,Family history of diabetes influences carb intake,Physical activity increases protein and meat intake,positive,implicit,25,10,16,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,edc04ff5e481112b,2,I am more open to occasional vegetarian meals,Non-meat high protein meals reduce meat intake,positive,implicit,40,2,0,1.0,0.1507398476045458,1.0,0.1507398476045458
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,edc04ff5e481112b,2,I am more open to occasional vegetarian meals,Eating cheese or eggs reduces my meat intake,positive,explicit,60,2,0,1.0,0.1648338793097947,1.0,0.1648338793097947
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,edc04ff5e481112b,2,I eat meat almost every day,I find meat healthy and nutritious,positive,explicit,95,15,25,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,edc04ff5e481112b,2,I eat meat almost every day,I like the taste of meat,positive,explicit,90,15,11,1.0,0.2124766656389642,1.0,0.2124766656389642
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,edc04ff5e481112b,2,I eat meat almost every day,Physical activity increases protein and meat intake,positive,implicit,70,15,16,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,edc04ff5e481112b,2,I find meat healthy and nutritious,I like the taste of meat,positive,explicit,60,25,11,1.0,0.2124766656389642,1.0,0.2124766656389642
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,edc04ff5e481112b,2,I find meat healthy and nutritious,Physical activity increases protein and meat intake,positive,implicit,55,25,16,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,edc04ff5e481112b,2,I like the taste of meat,Physical activity increases protein and meat intake,positive,implicit,40,11,16,0.2124766656389642,1.0,0.2124766656389642,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,edc04ff5e481112b,2,I like the taste of meat,Non-meat high protein meals reduce meat intake,negative,implicit,50,11,0,0.2124766656389642,0.1507398476045458,0.2124766656389642,0.1507398476045458
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,edc04ff5e481112b,2,I find meat healthy and nutritious,Non-meat high protein meals reduce meat intake,negative,implicit,45,25,0,1.0,0.1507398476045458,1.0,0.1507398476045458
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,edc04ff5e481112b,2,Eating cheese or eggs reduces my meat intake,I find meat healthy and nutritious,negative,implicit,30,0,25,0.1648338793097947,1.0,0.1648338793097947,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,edc04ff5e481112b,2,Attempt to eat more seafood reduces meat intake,I am more open to occasional vegetarian meals,positive,implicit,25,0,2,0.1587722439678429,1.0,0.1587722439678429,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,edc04ff5e481112b,2,Attempt to eat more seafood reduces meat intake,I eat meat almost every day,negative,explicit,70,0,15,0.1587722439678429,1.0,0.1587722439678429,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,edc04ff5e481112b,2,Attempt to eat more seafood reduces meat intake,I find meat healthy and nutritious,negative,implicit,25,0,25,0.1587722439678429,1.0,0.1587722439678429,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,edc04ff5e481112b,2,Eating cheese or eggs reduces my meat intake,I eat meat almost every day,negative,explicit,70,0,15,0.1648338793097947,1.0,0.1648338793097947,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,edc04ff5e481112b,2,I am more open to occasional vegetarian meals,I eat meat almost every day,negative,explicit,65,2,15,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,edc04ff5e481112b,2,Non-meat high protein meals reduce meat intake,Physical activity increases protein and meat intake,negative,implicit,30,0,16,0.1507398476045458,1.0,0.1507398476045458,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,f59ad690cbd0e6c3,2,I am concerned about animal welfare,I believe factory farming is cruel,positive,explicit,95,5,5,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,f59ad690cbd0e6c3,2,I am concerned about animal welfare,I have reduced red meat to once every other week,positive,implicit,70,5,0,1.0,0.3723165588915111,1.0,0.3723165588915111
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,f59ad690cbd0e6c3,2,I am concerned about animal welfare,I have reduced white meat to twice a week,positive,implicit,60,5,-1,1.0,0.4210683530880009,1.0,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,f59ad690cbd0e6c3,2,I am concerned about animal welfare,I am hoping to cut out red meat completely,positive,implicit,80,5,0,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,f59ad690cbd0e6c3,2,I am concerned about animal welfare,I am concerned about my health,positive,explicit,60,5,10,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,f59ad690cbd0e6c3,2,I am concerned about my health,I have more energy after reducing meat,positive,implicit,45,10,0,1.0,0.1417062855326109,1.0,0.1417062855326109
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,f59ad690cbd0e6c3,2,I am concerned about my health,I have reduced red meat to once every other week,positive,explicit,90,10,0,1.0,0.3723165588915111,1.0,0.3723165588915111
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,f59ad690cbd0e6c3,2,I am concerned about my health,I have reduced white meat to twice a week,positive,explicit,70,10,-1,1.0,0.4210683530880009,1.0,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,f59ad690cbd0e6c3,2,I am concerned about my health,I am hoping to cut out red meat completely,positive,explicit,80,10,0,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,f59ad690cbd0e6c3,2,I am hoping to cut out red meat completely,I have reduced red meat to once every other week,positive,explicit,85,0,0,1.0,0.3723165588915111,1.0,0.3723165588915111
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,f59ad690cbd0e6c3,2,I am hoping to cut out red meat completely,I have reduced white meat to twice a week,positive,implicit,35,0,-1,1.0,0.4210683530880009,1.0,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,f59ad690cbd0e6c3,2,I am hoping to cut out red meat completely,I have more energy after reducing meat,positive,implicit,35,0,0,1.0,0.1417062855326109,1.0,0.1417062855326109
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,f59ad690cbd0e6c3,2,I believe factory farming is cruel,I have reduced red meat to once every other week,positive,implicit,80,5,0,1.0,0.3723165588915111,1.0,0.3723165588915111
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,f59ad690cbd0e6c3,2,I believe factory farming is cruel,I have reduced white meat to twice a week,positive,implicit,65,5,-1,1.0,0.4210683530880009,1.0,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,f59ad690cbd0e6c3,2,I believe factory farming is cruel,I am hoping to cut out red meat completely,positive,implicit,85,5,0,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,f59ad690cbd0e6c3,2,I have more energy after reducing meat,I have reduced red meat to once every other week,positive,explicit,50,0,0,0.1417062855326109,0.3723165588915111,0.1417062855326109,0.3723165588915111
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,f59ad690cbd0e6c3,2,I have more energy after reducing meat,I have reduced white meat to twice a week,positive,explicit,50,0,-1,0.1417062855326109,0.4210683530880009,0.1417062855326109,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,f59ad690cbd0e6c3,2,I have reduced red meat to once every other week,I have reduced white meat to twice a week,positive,explicit,70,0,-1,0.3723165588915111,0.4210683530880009,0.3723165588915111,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,b8eba67020022d75,2,Cost influences my food choices,Convenience influences what I eat,positive,explicit,60,9,-1,0.1761233532217088,0.424154785102583,0.1761233532217088,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,b8eba67020022d75,2,Cost influences my food choices,I eat beef three to four times weekly,positive,implicit,25,9,18,0.1761233532217088,0.3386950037237438,0.1761233532217088,0.3386950037237438
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,b8eba67020022d75,2,Convenience influences what I eat,I eat beef three to four times weekly,positive,implicit,25,-1,18,0.424154785102583,0.3386950037237438,,0.3386950037237438
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,b8eba67020022d75,2,Convenience influences what I eat,I eat chicken and fish,positive,implicit,25,-1,1,0.424154785102583,1.0,,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,b8eba67020022d75,2,Convenience influences what I eat,I try to keep a balanced diet,negative,implicit,30,-1,-1,0.424154785102583,0.0543003160668845,,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,b8eba67020022d75,2,Cost influences my food choices,I try to keep a balanced diet,negative,implicit,30,9,-1,0.1761233532217088,0.0543003160668845,0.1761233532217088,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,b8eba67020022d75,2,I have general health concerns,I try to keep a balanced diet,positive,explicit,70,10,-1,1.0,0.0543003160668845,1.0,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,b8eba67020022d75,2,I have general health concerns,I want to reduce cholesterol,positive,explicit,75,10,10,1.0,0.0888868004535635,1.0,0.0888868004535635
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,b8eba67020022d75,2,I have general health concerns,I try to keep a balanced diet,positive,explicit,70,10,-1,1.0,0.0543003160668845,1.0,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,b8eba67020022d75,2,I want to reduce cholesterol,I try to keep a balanced diet,positive,explicit,60,10,-1,0.0888868004535635,0.0543003160668845,0.0888868004535635,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,b8eba67020022d75,2,I eat beef three to four times weekly,I want to reduce cholesterol,negative,implicit,60,18,10,0.3386950037237438,0.0888868004535635,0.3386950037237438,0.0888868004535635
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,b8eba67020022d75,2,I eat beef three to four times weekly,I have general health concerns,negative,implicit,55,18,10,0.3386950037237438,1.0,0.3386950037237438,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,b8eba67020022d75,2,I eat beef three to four times weekly,I try to keep a balanced diet,negative,explicit,40,18,-1,0.3386950037237438,0.0543003160668845,0.3386950037237438,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,b8eba67020022d75,2,I eat chicken and fish,I try to keep a balanced diet,positive,implicit,40,1,-1,1.0,0.0543003160668845,1.0,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,b8eba67020022d75,2,I eat chicken and fish,I eat beef three to four times weekly,positive,explicit,25,1,18,1.0,0.3386950037237438,1.0,0.3386950037237438
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,b8eba67020022d75,2,I try to keep a balanced diet,Reading about Tesla's diet influenced me,positive,implicit,45,-1,-1,0.0543003160668845,0.0751789394333072,,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,b8eba67020022d75,2,I have general health concerns,Reading about Tesla's diet influenced me,positive,explicit,45,10,-1,1.0,0.0751789394333072,1.0,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,b8eba67020022d75,2,I want to reduce cholesterol,Reading about Tesla's diet influenced me,positive,explicit,45,10,-1,0.0888868004535635,0.0751789394333072,0.0888868004535635,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,b8eba67020022d75,2,Most people I know eat meat,I eat beef three to four times weekly,positive,explicit,60,28,18,1.0,0.3386950037237438,1.0,0.3386950037237438
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,fe0757521e1d3e76,2,I am concerned about climate impact,I have reduced interest in eating meat,positive,explicit,75,13,-1,0.1022329481544224,0.1943697526012058,0.1022329481544224,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,fe0757521e1d3e76,2,I am concerned about climate impact,"I prefer chicken, beef, and bacon",positive,implicit,35,13,1,0.1022329481544224,0.254349604127295,0.1022329481544224,0.254349604127295
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,fe0757521e1d3e76,2,I am concerned about climate impact,I dislike strong meaty flavors,positive,implicit,30,13,20,0.1022329481544224,1.0,0.1022329481544224,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,fe0757521e1d3e76,2,I am concerned about climate impact,"I prefer chicken, beef, and bacon",positive,implicit,35,13,1,0.1022329481544224,0.254349604127295,0.1022329481544224,0.254349604127295
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,fe0757521e1d3e76,2,I am concerned about climate impact,My friends do not restrict meat,negative,explicit,50,13,-1,0.1022329481544224,0.1944482626463496,0.1022329481544224,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,fe0757521e1d3e76,2,I am concerned about climate impact,My family eats all types of meat,negative,explicit,50,13,3,0.1022329481544224,1.0,0.1022329481544224,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,fe0757521e1d3e76,2,I am concerned about fake meat products,I have reduced interest in eating meat,positive,explicit,40,4,-1,0.7269703185546241,0.1943697526012058,0.7269703185546241,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,fe0757521e1d3e76,2,I dislike strong meaty flavors,I have reduced interest in eating meat,positive,explicit,85,20,-1,1.0,0.1943697526012058,1.0,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,fe0757521e1d3e76,2,I dislike strong meaty flavors,"I prefer chicken, beef, and bacon",positive,explicit,85,20,1,1.0,0.254349604127295,1.0,0.254349604127295
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,fe0757521e1d3e76,2,I have reduced interest in eating meat,"I prefer chicken, beef, and bacon",positive,explicit,40,-1,1,0.1943697526012058,0.254349604127295,,0.254349604127295
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,fe0757521e1d3e76,2,I have reduced interest in eating meat,My family eats all types of meat,negative,explicit,60,-1,3,0.1943697526012058,1.0,,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,fe0757521e1d3e76,2,I have reduced interest in eating meat,My friends do not restrict meat,negative,explicit,60,-1,-1,0.1943697526012058,0.1944482626463496,,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,fe0757521e1d3e76,2,My family eats all types of meat,My friends do not restrict meat,positive,explicit,40,3,-1,1.0,0.1944482626463496,1.0,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,fe0757521e1d3e76,2,My sibling is vegan,My family eats all types of meat,negative,explicit,60,2,3,0.1332284137089022,1.0,0.1316095400933173,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,fe0757521e1d3e76,2,My sibling is vegan,My friends do not restrict meat,negative,explicit,40,2,-1,0.1332284137089022,0.1944482626463496,0.1316095400933173,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,673d057ee91b91d4,2,Eating carbs makes me feel unwell,Eating meat makes me feel better,negative,explicit,95,-1,-1,0.0936651274792637,0.1188257930159198,,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,673d057ee91b91d4,2,Eating carbs makes me feel unwell,I eat meat at every meal,positive,explicit,85,-1,-1,0.0936651274792637,0.1559837782882894,,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,673d057ee91b91d4,2,Eating carbs makes me feel unwell,I try to eat low carb,positive,explicit,95,-1,0,0.0936651274792637,0.120150273883553,,0.120150273883553
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,673d057ee91b91d4,2,Eating meat makes me feel better,Eating meat reduces my inflammation,positive,explicit,90,-1,0,0.1188257930159198,0.1283184668538467,,0.1283184668538467
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,673d057ee91b91d4,2,Eating meat makes me feel better,I eat meat at every meal,positive,explicit,80,-1,-1,0.1188257930159198,0.1559837782882894,,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,673d057ee91b91d4,2,Eating meat makes me feel better,I try to eat low carb,positive,explicit,85,-1,0,0.1188257930159198,0.120150273883553,,0.120150273883553
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,673d057ee91b91d4,2,Eating meat makes me feel better,Eating meat feels natural to me,positive,implicit,60,-1,17,0.1188257930159198,1.0,,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,673d057ee91b91d4,2,Eating meat makes me feel better,Most people I know eat meat,positive,implicit,40,-1,28,0.1188257930159198,1.0,,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,673d057ee91b91d4,2,Eating meat makes me feel better,Eating vegetarian was expensive for me,positive,implicit,40,-1,9,0.1188257930159198,0.3011530273110205,,0.3011530273110205
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,673d057ee91b91d4,2,Eating meat reduces my inflammation,I eat meat at every meal,positive,explicit,80,0,-1,0.1283184668538467,0.1559837782882894,0.1283184668538467,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,673d057ee91b91d4,2,Eating meat reduces my inflammation,I try to eat low carb,positive,explicit,75,0,0,0.1283184668538467,0.120150273883553,0.1283184668538467,0.120150273883553
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,673d057ee91b91d4,2,Eating meat reduces my inflammation,Eating meat feels natural to me,positive,implicit,50,0,17,0.1283184668538467,1.0,0.1283184668538467,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,673d057ee91b91d4,2,Eating meat reduces my inflammation,Most people I know eat meat,positive,implicit,30,0,28,0.1283184668538467,1.0,0.1283184668538467,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,673d057ee91b91d4,2,High stress increases my carb intake,Eating carbs makes me feel unwell,negative,explicit,55,-1,-1,0.0672258549590097,0.0936651274792637,,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,673d057ee91b91d4,2,High stress increases my carb intake,I try to eat low carb,negative,explicit,75,-1,0,0.0672258549590097,0.120150273883553,,0.120150273883553
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,673d057ee91b91d4,2,High stress increases my carb intake,I eat meat at every meal,negative,implicit,35,-1,-1,0.0672258549590097,0.1559837782882894,,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,673d057ee91b91d4,2,I eat meat at every meal,Eating meat feels natural to me,positive,explicit,90,-1,17,0.1559837782882894,1.0,,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,673d057ee91b91d4,2,I eat meat at every meal,Most people I know eat meat,positive,explicit,70,-1,28,0.1559837782882894,1.0,,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,673d057ee91b91d4,2,I try to eat low carb,I eat meat at every meal,positive,explicit,85,0,-1,0.120150273883553,0.1559837782882894,0.120150273883553,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,673d057ee91b91d4,2,I try to eat low carb,Eating vegetarian was expensive for me,positive,explicit,50,0,9,0.120150273883553,0.3011530273110205,0.120150273883553,0.3011530273110205
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,673d057ee91b91d4,2,I try to eat low carb,Eating meat feels natural to me,positive,implicit,50,0,17,0.120150273883553,1.0,0.120150273883553,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,673d057ee91b91d4,2,Most people I know eat meat,Eating meat feels natural to me,positive,explicit,90,28,17,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,30f98abadffddf8e,2,Everyone I know eats meat,I have never known vegetarians personally,positive,explicit,95,28,2,1.0,0.2550046592347038,1.0,0.2550046592347038
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,30f98abadffddf8e,2,Everyone I know eats meat,I eat meat at every meal,positive,implicit,60,28,-1,1.0,0.1557740955812681,1.0,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,30f98abadffddf8e,2,Everyone I know eats meat,I enjoy the taste of meat,positive,implicit,35,28,24,1.0,1.0,1.0,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,30f98abadffddf8e,2,Everyone I know eats meat,I want foods high in protein,positive,implicit,30,28,12,1.0,0.8347127123334881,1.0,0.8347127123334881
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,30f98abadffddf8e,2,I eat meat at every meal,I enjoy the taste of meat,positive,explicit,85,-1,24,0.1557740955812681,1.0,,1.0
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,30f98abadffddf8e,2,I eat meat at every meal,I want foods high in protein,positive,explicit,80,-1,12,0.1557740955812681,0.8347127123334881,,0.8347127123334881
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,30f98abadffddf8e,2,I enjoy the taste of meat,I want foods high in protein,positive,explicit,70,24,12,1.0,0.8347127123334881,1.0,0.8347127123334881
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,8371a2887ae72076,2,I eat fried chicken and fried fish,I enjoy the texture of fried meat,positive,explicit,95,1,-1,1.0,0.0304295056907125,1.0,
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,8371a2887ae72076,2,I eat fried chicken and fried fish,I prefer beef and pork,positive,explicit,30,1,1,1.0,0.2010288254816647,1.0,0.2010288254816647
03__qwen3-embedding-0.6b__run_20260210_221845_49de70a3,8371a2887ae72076,2,I enjoy the texture of fried meat,I prefer beef and pork,positive,implicit,30,-1,1,0.0304295056907125,0.2010288254816647,,0.2010288254816647
