label,key,wave,stance_1,stance_2,polarity,explicitness,strength,topic_1,topic_2,topic_conf_1,topic_conf_2,assigned_prob_1,assigned_prob_2
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,6db699e0a33315d4,2,Household shares same meat-eating habits,I have limited money for other foods,positive,implicit,60,1,3,0.0922166436470454,0.1572122941274776,0.0729484065568601,0.1572122941274776
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,6db699e0a33315d4,2,Household shares same meat-eating habits,Most dinners I cook include meat,positive,explicit,90,1,14,0.0922166436470454,1.0,0.0729484065568601,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,6db699e0a33315d4,2,Household shares same meat-eating habits,Meat goes well with foods like pasta or rice,positive,explicit,60,1,14,0.0922166436470454,1.0,0.0729484065568601,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,6db699e0a33315d4,2,Household shares same meat-eating habits,Meat makes meals easier to eat and enjoyable,positive,implicit,50,1,14,0.0922166436470454,1.0,0.0729484065568601,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,6db699e0a33315d4,2,Household shares same meat-eating habits,Meat makes meals tastier,positive,implicit,50,1,14,0.0922166436470454,1.0,0.0729484065568601,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,6db699e0a33315d4,2,I am concerned about food processing and pollution,I considered eating less meat after documentaries,positive,explicit,95,12,-1,1.0,0.1258391234890312,1.0,
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,6db699e0a33315d4,2,I am concerned about food processing and pollution,Most dinners I cook include meat,negative,explicit,80,12,14,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,6db699e0a33315d4,2,I am concerned about food processing and pollution,Meat goes well with foods like pasta or rice,negative,implicit,40,12,14,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,6db699e0a33315d4,2,I am concerned about food processing and pollution,Meat makes meals easier to eat and enjoyable,negative,implicit,40,12,14,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,6db699e0a33315d4,2,I am concerned about food processing and pollution,Meat makes meals tastier,negative,implicit,40,12,14,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,6db699e0a33315d4,2,I am concerned about food processing and pollution,I have limited money for other foods,negative,explicit,80,12,3,1.0,0.1572122941274776,1.0,0.1572122941274776
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,6db699e0a33315d4,2,I considered eating less meat after documentaries,I have limited money for other foods,negative,explicit,85,-1,3,0.1258391234890312,0.1572122941274776,,0.1572122941274776
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,6db699e0a33315d4,2,I considered eating less meat after documentaries,Most dinners I cook include meat,negative,explicit,85,-1,14,0.1258391234890312,1.0,,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,6db699e0a33315d4,2,Most dinners I cook include meat,Meat goes well with foods like pasta or rice,positive,explicit,75,14,14,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,6db699e0a33315d4,2,Most dinners I cook include meat,Meat makes meals easier to eat and enjoyable,positive,explicit,75,14,14,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,6db699e0a33315d4,2,Most dinners I cook include meat,Meat makes meals tastier,positive,explicit,75,14,14,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,6db699e0a33315d4,2,Meat goes well with foods like pasta or rice,Meat makes meals easier to eat and enjoyable,positive,implicit,70,14,14,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,6db699e0a33315d4,2,Meat goes well with foods like pasta or rice,Meat makes meals tastier,positive,explicit,70,14,14,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,6db699e0a33315d4,2,Meat makes meals easier to eat and enjoyable,Meat makes meals tastier,positive,explicit,75,14,14,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,05dc9cc1ea5a74bc,2,Community often eats meat together,I enjoy shared meals with others,positive,implicit,80,1,1,0.0665251847355248,0.0645213108043101,0.0472995328544153,0.0475260241825654
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,05dc9cc1ea5a74bc,2,Community often eats meat together,I eat meat four to five days weekly,positive,implicit,60,1,16,0.0665251847355248,1.0,0.0472995328544153,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,05dc9cc1ea5a74bc,2,Community often eats meat together,Meat is usually included in dinners,positive,implicit,55,1,14,0.0665251847355248,1.0,0.0472995328544153,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,05dc9cc1ea5a74bc,2,I do not trust negative media about meat,I want to enjoy meals regardless of health advice,positive,explicit,85,-1,-1,0.1103620734252707,0.1867409059767641,,
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,05dc9cc1ea5a74bc,2,I do not trust negative media about meat,I eat meat four to five days weekly,positive,implicit,60,-1,16,0.1103620734252707,1.0,,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,05dc9cc1ea5a74bc,2,I do not trust negative media about meat,Meat is usually included in dinners,positive,implicit,50,-1,14,0.1103620734252707,1.0,,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,05dc9cc1ea5a74bc,2,I enjoy eating steak,I eat meat four to five days weekly,positive,implicit,65,-1,16,0.0170294975090413,1.0,,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,05dc9cc1ea5a74bc,2,I enjoy eating steak,I want to enjoy meals regardless of health advice,positive,explicit,70,-1,-1,0.0170294975090413,0.1867409059767641,,
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,05dc9cc1ea5a74bc,2,I enjoy eating steak,Meat is usually included in dinners,positive,implicit,60,-1,14,0.0170294975090413,1.0,,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,05dc9cc1ea5a74bc,2,I enjoy shared meals with others,Meat is usually included in dinners,positive,implicit,45,1,14,0.0645213108043101,1.0,0.0475260241825654,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,05dc9cc1ea5a74bc,2,I eat meat four to five days weekly,Meat is usually included in dinners,positive,explicit,90,16,14,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,05dc9cc1ea5a74bc,2,I eat meat four to five days weekly,I value variety in types of meat,positive,explicit,85,16,-1,1.0,0.3678868843308261,1.0,
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,05dc9cc1ea5a74bc,2,I value variety in types of meat,Meat is usually included in dinners,positive,explicit,60,-1,14,0.3678868843308261,1.0,,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,05dc9cc1ea5a74bc,2,Friends or family sometimes restrict meat for health,Some people avoid meat for dietary reasons,positive,explicit,85,13,-1,1.0,0.3159875918450461,1.0,
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,05dc9cc1ea5a74bc,2,Friends or family sometimes restrict meat for health,Meat is usually included in dinners,negative,implicit,35,13,14,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,05dc9cc1ea5a74bc,2,Friends or family sometimes restrict meat for health,I want to enjoy meals regardless of health advice,negative,explicit,50,13,-1,1.0,0.1867409059767641,1.0,
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,05dc9cc1ea5a74bc,2,I want to enjoy meals regardless of health advice,Some people avoid meat for dietary reasons,negative,explicit,75,-1,-1,0.1867409059767641,0.3159875918450461,,
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,05dc9cc1ea5a74bc,2,I value variety in types of meat,I enjoy eating steak,positive,implicit,50,-1,-1,0.3678868843308261,0.0170294975090413,,
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,7aa3b079e2dda8a1,2,Family traditions involve eating meat,I balance meat with plant-based meals,negative,implicit,45,1,-1,0.1093904766292953,0.2148670533904937,0.1093904766292953,
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,7aa3b079e2dda8a1,2,Family traditions involve eating meat,I eat meat occasionally,positive,explicit,60,1,-1,0.1093904766292953,0.0799169375016273,0.1093904766292953,
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,7aa3b079e2dda8a1,2,Family traditions involve eating meat,I enjoy the taste of meat,positive,implicit,35,1,9,0.1093904766292953,1.0,0.1093904766292953,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,7aa3b079e2dda8a1,2,Family traditions involve eating meat,Social gatherings often include meat,positive,explicit,85,1,1,0.1093904766292953,0.0788806952819504,0.1093904766292953,0.0543195779499404
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,7aa3b079e2dda8a1,2,Friends reduce meat for environmental reasons,I am concerned about environmental impacts,positive,explicit,75,13,12,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,7aa3b079e2dda8a1,2,Friends reduce meat for environmental reasons,I balance meat with plant-based meals,positive,explicit,50,13,-1,1.0,0.2148670533904937,1.0,
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,7aa3b079e2dda8a1,2,Friends reduce meat for environmental reasons,I eat meat occasionally,positive,explicit,35,13,-1,1.0,0.0799169375016273,1.0,
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,7aa3b079e2dda8a1,2,Friends reduce meat for ethical reasons,I am concerned about animal welfare,positive,explicit,75,13,8,1.0,0.415296696104256,1.0,0.415296696104256
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,7aa3b079e2dda8a1,2,Friends reduce meat for ethical reasons,I balance meat with plant-based meals,positive,explicit,45,13,-1,1.0,0.2148670533904937,1.0,
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,7aa3b079e2dda8a1,2,Friends reduce meat for ethical reasons,I eat meat occasionally,positive,explicit,30,13,-1,1.0,0.0799169375016273,1.0,
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,7aa3b079e2dda8a1,2,I am concerned about animal welfare,I balance meat with plant-based meals,positive,explicit,80,8,-1,0.415296696104256,0.2148670533904937,0.415296696104256,
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,7aa3b079e2dda8a1,2,I am concerned about animal welfare,I eat meat occasionally,negative,implicit,60,8,-1,0.415296696104256,0.0799169375016273,0.415296696104256,
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,7aa3b079e2dda8a1,2,I am concerned about environmental impacts,I balance meat with plant-based meals,positive,explicit,80,12,-1,1.0,0.2148670533904937,1.0,
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,7aa3b079e2dda8a1,2,I am concerned about environmental impacts,I eat meat occasionally,negative,implicit,50,12,-1,1.0,0.0799169375016273,1.0,
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,7aa3b079e2dda8a1,2,I balance meat with plant-based meals,I eat meat occasionally,positive,explicit,90,-1,-1,0.2148670533904937,0.0799169375016273,,
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,7aa3b079e2dda8a1,2,I balance meat with plant-based meals,I want enough protein and nutrients,positive,explicit,65,-1,4,0.2148670533904937,1.0,,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,7aa3b079e2dda8a1,2,I eat meat occasionally,I enjoy the taste of meat,positive,explicit,80,-1,9,0.0799169375016273,1.0,,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,7aa3b079e2dda8a1,2,I balance meat with plant-based meals,I enjoy the taste of meat,positive,explicit,40,-1,9,0.2148670533904937,1.0,,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,7aa3b079e2dda8a1,2,I balance meat with plant-based meals,Social gatherings often include meat,negative,implicit,30,-1,1,0.2148670533904937,0.0788806952819504,,0.0543195779499404
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,7aa3b079e2dda8a1,2,I enjoy the taste of meat,I am concerned about animal welfare,negative,implicit,60,9,8,1.0,0.415296696104256,1.0,0.415296696104256
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,7aa3b079e2dda8a1,2,I enjoy the taste of meat,I am concerned about environmental impacts,negative,implicit,50,9,12,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,7aa3b079e2dda8a1,2,I want enough protein and nutrients,I eat meat occasionally,positive,explicit,60,4,-1,1.0,0.0799169375016273,1.0,
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,7aa3b079e2dda8a1,2,I want enough protein and nutrients,I am concerned about environmental impacts,negative,implicit,35,4,12,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,7aa3b079e2dda8a1,2,I want enough protein and nutrients,I am concerned about animal welfare,negative,implicit,35,4,8,1.0,0.415296696104256,1.0,0.415296696104256
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,7aa3b079e2dda8a1,2,I enjoy the taste of meat,Social gatherings often include meat,positive,explicit,45,9,1,1.0,0.0788806952819504,1.0,0.0543195779499404
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,7aa3b079e2dda8a1,2,Social gatherings often include meat,I eat meat occasionally,positive,explicit,60,1,-1,0.0788806952819504,0.0799169375016273,0.0543195779499404,
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,7aa3b079e2dda8a1,2,Social gatherings often include meat,I am concerned about environmental impacts,negative,implicit,25,1,12,0.0788806952819504,1.0,0.0543195779499404,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,7aa3b079e2dda8a1,2,Social gatherings often include meat,I am concerned about animal welfare,negative,implicit,25,1,8,0.0788806952819504,0.415296696104256,0.0543195779499404,0.415296696104256
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,72148bfd1d0973af,2,I balance meals with vegetables and salad,I eat protein every day,positive,explicit,90,2,4,0.108625512050121,0.8713007666114219,0.0688847423208412,0.8713007666114219
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,72148bfd1d0973af,2,I enjoy eating beef and chicken,I eat protein every day,positive,explicit,80,2,4,0.6962422816628631,0.8713007666114219,0.6962422816628631,0.8713007666114219
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,72148bfd1d0973af,2,I enjoy eating beef and chicken,I use dressings to enjoy white meat,positive,explicit,75,2,5,0.6962422816628631,0.1172574901537999,0.6962422816628631,0.1172574901537999
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,72148bfd1d0973af,2,I look for reduced price fresh meat,I stock up on meat when discounted,positive,explicit,95,0,0,0.8359461594302359,1.0,0.8359461594302359,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,72148bfd1d0973af,2,I enjoy eating beef and chicken,I look for reduced price fresh meat,positive,implicit,55,2,0,0.6962422816628631,0.8359461594302359,0.6962422816628631,0.8359461594302359
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,72148bfd1d0973af,2,I enjoy eating beef and chicken,I stock up on meat when discounted,positive,implicit,55,2,0,0.6962422816628631,1.0,0.6962422816628631,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,72148bfd1d0973af,2,I eat protein every day,I stock up on meat when discounted,positive,implicit,50,4,0,0.8713007666114219,1.0,0.8713007666114219,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,72148bfd1d0973af,2,I eat protein every day,I look for reduced price fresh meat,positive,implicit,50,4,0,0.8713007666114219,0.8359461594302359,0.8713007666114219,0.8359461594302359
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,Changing family habits would be difficult,I eat meat at most meals,positive,explicit,80,1,11,0.1430565943075161,1.0,0.1430565943075161,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,Changing family habits would be difficult,My family likes to eat meat,positive,explicit,90,1,1,0.1430565943075161,1.0,0.1430565943075161,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,I am concerned about animal welfare,I eat meat at most meals,negative,explicit,80,8,11,0.4184005478173836,1.0,0.4184005478173836,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,I am concerned about animal welfare,I love the taste of meat,negative,explicit,70,8,9,0.4184005478173836,1.0,0.4184005478173836,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,I am concerned about animal welfare,I want to lose weight,positive,implicit,40,8,3,0.4184005478173836,1.0,0.4184005478173836,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,I am concerned about animal welfare,I am concerned about the environment,positive,explicit,85,8,12,0.4184005478173836,1.0,0.4184005478173836,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,I am concerned about animal welfare,My family likes to eat meat,negative,implicit,50,8,1,0.4184005478173836,1.0,0.4184005478173836,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,I am concerned about animal welfare,Non-meat alternatives are often expensive,negative,implicit,40,8,0,0.4184005478173836,1.0,0.4184005478173836,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,I am concerned about animal welfare,Meat is expensive,positive,implicit,35,8,0,0.4184005478173836,1.0,0.4184005478173836,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,I am concerned about animal welfare,Changing family habits would be difficult,negative,implicit,50,8,1,0.4184005478173836,0.1430565943075161,0.4184005478173836,0.1430565943075161
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,I am concerned about the environment,I eat meat at most meals,negative,explicit,80,12,11,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,I am concerned about the environment,I love the taste of meat,negative,explicit,70,12,9,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,I am concerned about the environment,I want to lose weight,positive,implicit,40,12,3,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,I am concerned about the environment,My family likes to eat meat,negative,implicit,50,12,1,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,I am concerned about the environment,Non-meat alternatives are often expensive,negative,implicit,50,12,0,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,I am concerned about the environment,Meat is expensive,positive,implicit,35,12,0,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,I am concerned about the environment,Changing family habits would be difficult,negative,implicit,50,12,1,1.0,0.1430565943075161,1.0,0.1430565943075161
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,I eat meat at most meals,I love the taste of meat,positive,explicit,95,11,9,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,I eat meat at most meals,My family likes to eat meat,positive,explicit,90,11,1,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,I eat meat at most meals,Changing family habits would be difficult,positive,explicit,80,11,1,1.0,0.1430565943075161,1.0,0.1430565943075161
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,I eat meat at most meals,I want to lose weight,negative,explicit,60,11,3,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,I eat meat at most meals,Meat is expensive,negative,explicit,50,11,0,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,I eat meat at most meals,Non-meat alternatives are often expensive,positive,explicit,50,11,0,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,I love the taste of meat,I want to lose weight,negative,explicit,70,9,3,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,I love the taste of meat,Meat is expensive,negative,explicit,60,9,0,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,I love the taste of meat,My family likes to eat meat,positive,implicit,50,9,1,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,I love the taste of meat,Non-meat alternatives are often expensive,positive,explicit,45,9,0,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,I love the taste of meat,Changing family habits would be difficult,positive,implicit,60,9,1,1.0,0.1430565943075161,1.0,0.1430565943075161
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,I want to lose weight,Meat is expensive,positive,implicit,35,3,0,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,I want to lose weight,My family likes to eat meat,negative,implicit,50,3,1,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,I want to lose weight,Non-meat alternatives are often expensive,negative,implicit,35,3,0,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,I want to lose weight,Changing family habits would be difficult,negative,implicit,50,3,1,1.0,0.1430565943075161,1.0,0.1430565943075161
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,Meat is expensive,My family likes to eat meat,negative,implicit,35,0,1,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,Meat is expensive,Non-meat alternatives are often expensive,positive,explicit,60,0,0,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,Meat is expensive,Changing family habits would be difficult,positive,implicit,30,0,1,1.0,0.1430565943075161,1.0,0.1430565943075161
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,My family likes to eat meat,Non-meat alternatives are often expensive,positive,implicit,40,1,0,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,My family likes to eat meat,Changing family habits would be difficult,positive,explicit,90,1,1,1.0,0.1430565943075161,1.0,0.1430565943075161
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,bd14752573c3fbed,2,Non-meat alternatives are often expensive,Changing family habits would be difficult,positive,explicit,60,0,1,1.0,0.1430565943075161,1.0,0.1430565943075161
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,b8a1d8c350a12933,2,I am concerned about animal welfare,I avoid eating meat four days a week,positive,explicit,90,8,16,0.4158887794359723,1.0,0.4158887794359723,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,b8a1d8c350a12933,2,I am concerned about animal welfare,I encourage family to eat organic meat,positive,explicit,85,8,1,0.4158887794359723,0.7174023005066626,0.4158887794359723,0.7174023005066626
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,b8a1d8c350a12933,2,I am concerned about animal welfare,I feel guilty eating animals,positive,explicit,95,8,8,0.4158887794359723,1.0,0.4158887794359723,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,b8a1d8c350a12933,2,I crave the taste of meat,I eat meat three days a week,positive,explicit,90,-1,16,0.1741489064484584,1.0,,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,b8a1d8c350a12933,2,I crave the taste of meat,I feel guilty eating animals,negative,explicit,95,-1,8,0.1741489064484584,1.0,,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,b8a1d8c350a12933,2,I crave the taste of meat,I seek meat flavoring without chemicals,positive,explicit,80,-1,9,0.1741489064484584,1.0,,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,b8a1d8c350a12933,2,I encourage family to eat organic meat,I eat meat three days a week,positive,explicit,60,1,16,0.7174023005066626,1.0,0.7174023005066626,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,b8a1d8c350a12933,2,I avoid eating meat four days a week,I eat meat three days a week,positive,explicit,100,16,16,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,b8a1d8c350a12933,2,I avoid eating meat four days a week,I feel guilty eating animals,positive,explicit,85,16,8,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,b8a1d8c350a12933,2,I encourage family to eat organic meat,My sons are concerned about environment,positive,implicit,55,1,12,0.7174023005066626,1.0,0.7174023005066626,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,b8a1d8c350a12933,2,I avoid eating meat four days a week,I seek meat flavoring without chemicals,positive,implicit,55,16,9,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,b8a1d8c350a12933,2,My sons are concerned about environment,I encourage family to eat organic meat,positive,implicit,55,12,1,1.0,0.7174023005066626,1.0,0.7174023005066626
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,5ae9064e5cbccf07,2,I eat meat four to five times weekly,I want to get enough protein,positive,explicit,95,16,4,1.0,1.0,1.0,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,5ae9064e5cbccf07,2,I eat chicken two times a week,I eat meat four to five times weekly,positive,explicit,90,2,16,0.2439015497206431,1.0,0.2439015497206431,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,5ae9064e5cbccf07,2,I eat fish and seafood twice a week,I eat meat four to five times weekly,positive,explicit,90,2,16,0.3096079789973135,1.0,0.3096079789973135,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,5ae9064e5cbccf07,2,I eat red meat two times a week,I eat meat four to five times weekly,positive,explicit,90,5,16,0.49826312900863,1.0,0.49826312900863,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,5ae9064e5cbccf07,2,I eat chicken two times a week,I want to get enough protein,positive,implicit,60,2,4,0.2439015497206431,1.0,0.2439015497206431,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,5ae9064e5cbccf07,2,I eat fish and seafood twice a week,I want to get enough protein,positive,implicit,60,2,4,0.3096079789973135,1.0,0.3096079789973135,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,5ae9064e5cbccf07,2,I eat red meat two times a week,I want to get enough protein,positive,implicit,60,5,4,0.49826312900863,1.0,0.49826312900863,1.0
08__all-MiniLM-L6-v2__run_20260210_222527_5fffdd10,5ae9064e5cbccf07,2,I eat chicken two times a week,I eat fish and seafood twice a week,positive,explicit,85,2,2,0.2439015497206431,0.3096079789973135,0.2439015497206431,0.3096079789973135
