label,key,wave,stance_1,stance_2,polarity,explicitness,strength,topic_1,topic_2,topic_conf_1,topic_conf_2,assigned_prob_1,assigned_prob_2
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,5e00cb1279c86d31,2,I enjoy the taste of meat,I believe humans should eat less meat,negative,implicit,40,-1,1,0.0021800849989449,1.0,,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,5e00cb1279c86d31,2,I tried a meat-free diet before,Most social contacts eat meat,negative,implicit,30,8,14,0.0884287304258761,1.0,0.0884287304258761,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,5e00cb1279c86d31,2,I tried a meat-free diet before,My sister is vegetarian,positive,implicit,30,8,8,0.0884287304258761,1.0,0.0884287304258761,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,b3f7e055bf4647c4,2,I eat meat most meals,I grew up eating meat,positive,explicit,80,14,-1,0.4166948239196018,0.0239763731874935,0.4166948239196018,
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,b3f7e055bf4647c4,2,I eat meat most meals,I like meat,positive,explicit,80,14,-1,0.4166948239196018,0.0059908133774128,0.4166948239196018,
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,b3f7e055bf4647c4,2,I eat meat most meals,My family likes meat,positive,explicit,80,14,11,0.4166948239196018,0.2707405025893638,0.4166948239196018,0.2707405025893638
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,b3f7e055bf4647c4,2,I eat meat most meals,Most close contacts eat meat,positive,implicit,60,14,14,0.4166948239196018,1.0,0.4166948239196018,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,b3f7e055bf4647c4,2,I grew up eating meat,My family likes meat,positive,implicit,80,-1,11,0.0239763731874935,0.2707405025893638,,0.2707405025893638
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,b3f7e055bf4647c4,2,I grew up eating meat,Most close contacts eat meat,positive,implicit,60,-1,14,0.0239763731874935,1.0,,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,b3f7e055bf4647c4,2,I try to find meat on sale,I have considered eating less meat to save money,positive,explicit,80,5,1,1.0,1.0,1.0,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,b3f7e055bf4647c4,2,I have considered eating less meat to save money,I eat meat most meals,negative,explicit,40,1,14,1.0,0.4166948239196018,1.0,0.4166948239196018
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,b3f7e055bf4647c4,2,I like meat,My family likes meat,positive,implicit,70,-1,11,0.0059908133774128,0.2707405025893638,,0.2707405025893638
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,b3f7e055bf4647c4,2,I like meat,Most close contacts eat meat,positive,implicit,50,-1,14,0.0059908133774128,1.0,,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,b3f7e055bf4647c4,2,My family likes meat,Most close contacts eat meat,positive,explicit,85,11,14,0.2707405025893638,1.0,0.2707405025893638,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,ca1edc15c837e28e,2,I am concerned about digestion difficulties,I stopped eating meat,positive,explicit,95,-1,1,0.131903555785946,1.0,,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,ca1edc15c837e28e,2,I am concerned about meat fat content,I stopped eating meat,positive,explicit,95,13,1,1.0,1.0,1.0,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,ca1edc15c837e28e,2,I eat salmon occasionally,I have financial limitations,positive,explicit,95,4,-1,0.0728926453736529,0.1269924073138173,0.0728926453736529,
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,ca1edc15c837e28e,2,I eat salmon occasionally,I stopped eating meat,negative,explicit,80,4,1,0.0728926453736529,1.0,0.0728926453736529,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,ca1edc15c837e28e,2,I eat salmon occasionally,I want to avoid hunger,positive,explicit,95,4,1,0.0728926453736529,0.6242577286493208,0.0728926453736529,0.6242577286493208
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,ca1edc15c837e28e,2,I have financial limitations,I want to avoid hunger,positive,explicit,80,-1,1,0.1269924073138173,0.6242577286493208,,0.6242577286493208
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,ca1edc15c837e28e,2,I have access to meat alternatives,I stopped eating meat,positive,explicit,80,5,1,0.2948502305744724,1.0,0.2948502305744724,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,ca1edc15c837e28e,2,I stopped eating meat,My family stopped eating meat,positive,explicit,70,1,1,1.0,0.8653029126138321,1.0,0.8653029126138321
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,c7383a60cb3d5477,2,I choose white meat over red meat sometimes,I eat meat regularly,positive,explicit,80,1,-1,0.1479667782518532,0.0054723065163405,0.1479667782518532,
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,c7383a60cb3d5477,2,I choose white meat over red meat sometimes,White meat is high in protein,positive,explicit,85,1,2,0.1479667782518532,0.206818739398129,0.1479667782518532,0.206818739398129
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,c7383a60cb3d5477,2,I choose white meat over red meat sometimes,I was raised vegetarian,negative,explicit,60,1,8,0.1479667782518532,1.0,0.1479667782518532,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,c7383a60cb3d5477,2,I eat meat regularly,I was raised vegetarian,negative,explicit,90,-1,8,0.0054723065163405,1.0,,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,761f1ce0efbbce9e,2,Doctor recommended eating meat during pregnancy,I was vegetarian for 19 years,negative,explicit,95,5,8,0.3110457689151256,0.5290757853201923,0.3110457689151256,0.5290757853201923
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,761f1ce0efbbce9e,2,Doctor recommended eating meat during pregnancy,I often do not eat any meat,positive,explicit,40,5,-1,0.3110457689151256,0.1055824141206127,0.3110457689151256,
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,761f1ce0efbbce9e,2,Doctor recommended eating meat during pregnancy,I eat poultry or fish two to three times weekly,positive,explicit,60,5,6,0.3110457689151256,0.4858991176158034,0.3110457689151256,0.4858991176158034
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,761f1ce0efbbce9e,2,Doctor recommended eating meat during pregnancy,I eat red meat up to twice a week,positive,explicit,60,5,6,0.3110457689151256,0.4912284448123806,0.3110457689151256,0.4912284448123806
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,761f1ce0efbbce9e,2,Doctor recommended eating meat during pregnancy,I eat fish to feel physically and mentally better,positive,implicit,45,5,0,0.3110457689151256,0.2603293825028238,0.3110457689151256,0.2603293825028238
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,761f1ce0efbbce9e,2,I crave chicken sometimes,I eat poultry or fish two to three times weekly,positive,explicit,80,4,6,0.5794136646200021,0.4858991176158034,0.5794136646200021,0.4858991176158034
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,761f1ce0efbbce9e,2,I eat fish to feel physically and mentally better,I eat poultry or fish two to three times weekly,positive,explicit,85,0,6,0.2603293825028238,0.4858991176158034,0.2603293825028238,0.4858991176158034
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,761f1ce0efbbce9e,2,I feel energized after eating a burger,I eat red meat up to twice a week,positive,explicit,80,-1,6,0.035157853646979,0.4912284448123806,,0.4912284448123806
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,761f1ce0efbbce9e,2,I often do not eat any meat,I eat poultry or fish two to three times weekly,negative,explicit,50,-1,6,0.1055824141206127,0.4858991176158034,,0.4858991176158034
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,761f1ce0efbbce9e,2,I often do not eat any meat,I eat red meat up to twice a week,negative,explicit,50,-1,6,0.1055824141206127,0.4912284448123806,,0.4912284448123806
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,761f1ce0efbbce9e,2,I was vegetarian for 19 years,I eat red meat up to twice a week,negative,explicit,75,8,6,0.5290757853201923,0.4912284448123806,0.5290757853201923,0.4912284448123806
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,761f1ce0efbbce9e,2,I was vegetarian for 19 years,I eat poultry or fish two to three times weekly,negative,explicit,75,8,6,0.5290757853201923,0.4858991176158034,0.5290757853201923,0.4858991176158034
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,6db699e0a33315d4,2,Household shares same meat-eating habits,I have limited money for other foods,positive,implicit,60,7,-1,0.2108582740247666,0.1934116548818144,0.1404517614923175,
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,6db699e0a33315d4,2,Household shares same meat-eating habits,Most dinners I cook include meat,positive,explicit,90,7,14,0.2108582740247666,1.0,0.1404517614923175,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,6db699e0a33315d4,2,Household shares same meat-eating habits,Meat goes well with foods like pasta or rice,positive,explicit,60,7,2,0.2108582740247666,0.6068769133753001,0.1404517614923175,0.6068769133753001
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,6db699e0a33315d4,2,Household shares same meat-eating habits,Meat makes meals easier to eat and enjoyable,positive,implicit,50,7,2,0.2108582740247666,0.4024686097997315,0.1404517614923175,0.4024686097997315
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,6db699e0a33315d4,2,Household shares same meat-eating habits,Meat makes meals tastier,positive,implicit,50,7,-1,0.2108582740247666,0.1541566180697528,0.1404517614923175,
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,6db699e0a33315d4,2,I am concerned about food processing and pollution,I considered eating less meat after documentaries,positive,explicit,95,-1,1,0.1153777678135983,1.0,,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,6db699e0a33315d4,2,I am concerned about food processing and pollution,Most dinners I cook include meat,negative,explicit,80,-1,14,0.1153777678135983,1.0,,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,6db699e0a33315d4,2,I am concerned about food processing and pollution,Meat goes well with foods like pasta or rice,negative,implicit,40,-1,2,0.1153777678135983,0.6068769133753001,,0.6068769133753001
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,6db699e0a33315d4,2,I am concerned about food processing and pollution,Meat makes meals easier to eat and enjoyable,negative,implicit,40,-1,2,0.1153777678135983,0.4024686097997315,,0.4024686097997315
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,6db699e0a33315d4,2,I am concerned about food processing and pollution,Meat makes meals tastier,negative,implicit,40,-1,-1,0.1153777678135983,0.1541566180697528,,
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,6db699e0a33315d4,2,I am concerned about food processing and pollution,I have limited money for other foods,negative,explicit,80,-1,-1,0.1153777678135983,0.1934116548818144,,
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,6db699e0a33315d4,2,I considered eating less meat after documentaries,I have limited money for other foods,negative,explicit,85,1,-1,1.0,0.1934116548818144,1.0,
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,6db699e0a33315d4,2,I considered eating less meat after documentaries,Most dinners I cook include meat,negative,explicit,85,1,14,1.0,1.0,1.0,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,6db699e0a33315d4,2,Most dinners I cook include meat,Meat goes well with foods like pasta or rice,positive,explicit,75,14,2,1.0,0.6068769133753001,1.0,0.6068769133753001
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,6db699e0a33315d4,2,Most dinners I cook include meat,Meat makes meals easier to eat and enjoyable,positive,explicit,75,14,2,1.0,0.4024686097997315,1.0,0.4024686097997315
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,6db699e0a33315d4,2,Most dinners I cook include meat,Meat makes meals tastier,positive,explicit,75,14,-1,1.0,0.1541566180697528,1.0,
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,6db699e0a33315d4,2,Meat goes well with foods like pasta or rice,Meat makes meals easier to eat and enjoyable,positive,implicit,70,2,2,0.6068769133753001,0.4024686097997315,0.6068769133753001,0.4024686097997315
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,6db699e0a33315d4,2,Meat goes well with foods like pasta or rice,Meat makes meals tastier,positive,explicit,70,2,-1,0.6068769133753001,0.1541566180697528,0.6068769133753001,
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,6db699e0a33315d4,2,Meat makes meals easier to eat and enjoyable,Meat makes meals tastier,positive,explicit,75,2,-1,0.4024686097997315,0.1541566180697528,0.4024686097997315,
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,05dc9cc1ea5a74bc,2,Community often eats meat together,I enjoy shared meals with others,positive,implicit,80,11,0,1.0,1.0,1.0,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,05dc9cc1ea5a74bc,2,Community often eats meat together,I eat meat four to five days weekly,positive,implicit,60,11,6,1.0,0.0732066770239258,1.0,0.0732066770239258
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,05dc9cc1ea5a74bc,2,Community often eats meat together,Meat is usually included in dinners,positive,implicit,55,11,11,1.0,1.0,1.0,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,05dc9cc1ea5a74bc,2,I do not trust negative media about meat,I want to enjoy meals regardless of health advice,positive,explicit,85,3,0,0.2803138473137582,0.5835298848487103,0.2803138473137582,0.5835298848487103
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,05dc9cc1ea5a74bc,2,I do not trust negative media about meat,I eat meat four to five days weekly,positive,implicit,60,3,6,0.2803138473137582,0.0732066770239258,0.2803138473137582,0.0732066770239258
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,05dc9cc1ea5a74bc,2,I do not trust negative media about meat,Meat is usually included in dinners,positive,implicit,50,3,11,0.2803138473137582,1.0,0.2803138473137582,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,05dc9cc1ea5a74bc,2,I enjoy eating steak,I eat meat four to five days weekly,positive,implicit,65,-1,6,0.0276904048900568,0.0732066770239258,,0.0732066770239258
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,05dc9cc1ea5a74bc,2,I enjoy eating steak,I want to enjoy meals regardless of health advice,positive,explicit,70,-1,0,0.0276904048900568,0.5835298848487103,,0.5835298848487103
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,05dc9cc1ea5a74bc,2,I enjoy eating steak,Meat is usually included in dinners,positive,implicit,60,-1,11,0.0276904048900568,1.0,,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,05dc9cc1ea5a74bc,2,I enjoy shared meals with others,Meat is usually included in dinners,positive,implicit,45,0,11,1.0,1.0,1.0,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,05dc9cc1ea5a74bc,2,I eat meat four to five days weekly,Meat is usually included in dinners,positive,explicit,90,6,11,0.0732066770239258,1.0,0.0732066770239258,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,05dc9cc1ea5a74bc,2,I eat meat four to five days weekly,I value variety in types of meat,positive,explicit,85,6,2,0.0732066770239258,1.0,0.0732066770239258,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,05dc9cc1ea5a74bc,2,I value variety in types of meat,Meat is usually included in dinners,positive,explicit,60,2,11,1.0,1.0,1.0,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,05dc9cc1ea5a74bc,2,Friends or family sometimes restrict meat for health,Some people avoid meat for dietary reasons,positive,explicit,85,1,1,1.0,0.2887913562288938,1.0,0.2887913562288938
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,05dc9cc1ea5a74bc,2,Friends or family sometimes restrict meat for health,Meat is usually included in dinners,negative,implicit,35,1,11,1.0,1.0,1.0,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,05dc9cc1ea5a74bc,2,Friends or family sometimes restrict meat for health,I want to enjoy meals regardless of health advice,negative,explicit,50,1,0,1.0,0.5835298848487103,1.0,0.5835298848487103
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,05dc9cc1ea5a74bc,2,I want to enjoy meals regardless of health advice,Some people avoid meat for dietary reasons,negative,explicit,75,0,1,0.5835298848487103,0.2887913562288938,0.5835298848487103,0.2887913562288938
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,05dc9cc1ea5a74bc,2,I value variety in types of meat,I enjoy eating steak,positive,implicit,50,2,-1,1.0,0.0276904048900568,1.0,
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,7aa3b079e2dda8a1,2,Family traditions involve eating meat,I balance meat with plant-based meals,negative,implicit,45,7,5,1.0,1.0,1.0,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,7aa3b079e2dda8a1,2,Family traditions involve eating meat,I eat meat occasionally,positive,explicit,60,7,11,1.0,1.0,1.0,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,7aa3b079e2dda8a1,2,Family traditions involve eating meat,I enjoy the taste of meat,positive,implicit,35,7,-1,1.0,0.0021843888135227,1.0,
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,7aa3b079e2dda8a1,2,Family traditions involve eating meat,Social gatherings often include meat,positive,explicit,85,7,11,1.0,0.6719553747794659,1.0,0.6719553747794659
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,7aa3b079e2dda8a1,2,Friends reduce meat for environmental reasons,I am concerned about environmental impacts,positive,explicit,75,1,16,1.0,1.0,1.0,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,7aa3b079e2dda8a1,2,Friends reduce meat for environmental reasons,I balance meat with plant-based meals,positive,explicit,50,1,5,1.0,1.0,1.0,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,7aa3b079e2dda8a1,2,Friends reduce meat for environmental reasons,I eat meat occasionally,positive,explicit,35,1,11,1.0,1.0,1.0,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,7aa3b079e2dda8a1,2,Friends reduce meat for ethical reasons,I am concerned about animal welfare,positive,explicit,75,1,9,1.0,1.0,1.0,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,7aa3b079e2dda8a1,2,Friends reduce meat for ethical reasons,I balance meat with plant-based meals,positive,explicit,45,1,5,1.0,1.0,1.0,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,7aa3b079e2dda8a1,2,Friends reduce meat for ethical reasons,I eat meat occasionally,positive,explicit,30,1,11,1.0,1.0,1.0,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,7aa3b079e2dda8a1,2,I am concerned about animal welfare,I balance meat with plant-based meals,positive,explicit,80,9,5,1.0,1.0,1.0,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,7aa3b079e2dda8a1,2,I am concerned about animal welfare,I eat meat occasionally,negative,implicit,60,9,11,1.0,1.0,1.0,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,7aa3b079e2dda8a1,2,I am concerned about environmental impacts,I balance meat with plant-based meals,positive,explicit,80,16,5,1.0,1.0,1.0,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,7aa3b079e2dda8a1,2,I am concerned about environmental impacts,I eat meat occasionally,negative,implicit,50,16,11,1.0,1.0,1.0,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,7aa3b079e2dda8a1,2,I balance meat with plant-based meals,I eat meat occasionally,positive,explicit,90,5,11,1.0,1.0,1.0,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,7aa3b079e2dda8a1,2,I balance meat with plant-based meals,I want enough protein and nutrients,positive,explicit,65,5,15,1.0,0.4536716880375388,1.0,0.4536716880375388
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,7aa3b079e2dda8a1,2,I eat meat occasionally,I enjoy the taste of meat,positive,explicit,80,11,-1,1.0,0.0021843888135227,1.0,
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,7aa3b079e2dda8a1,2,I balance meat with plant-based meals,I enjoy the taste of meat,positive,explicit,40,5,-1,1.0,0.0021843888135227,1.0,
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,7aa3b079e2dda8a1,2,I balance meat with plant-based meals,Social gatherings often include meat,negative,implicit,30,5,11,1.0,0.6719553747794659,1.0,0.6719553747794659
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,7aa3b079e2dda8a1,2,I enjoy the taste of meat,I am concerned about animal welfare,negative,implicit,60,-1,9,0.0021843888135227,1.0,,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,7aa3b079e2dda8a1,2,I enjoy the taste of meat,I am concerned about environmental impacts,negative,implicit,50,-1,16,0.0021843888135227,1.0,,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,7aa3b079e2dda8a1,2,I want enough protein and nutrients,I eat meat occasionally,positive,explicit,60,15,11,0.4536716880375388,1.0,0.4536716880375388,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,7aa3b079e2dda8a1,2,I want enough protein and nutrients,I am concerned about environmental impacts,negative,implicit,35,15,16,0.4536716880375388,1.0,0.4536716880375388,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,7aa3b079e2dda8a1,2,I want enough protein and nutrients,I am concerned about animal welfare,negative,implicit,35,15,9,0.4536716880375388,1.0,0.4536716880375388,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,7aa3b079e2dda8a1,2,I enjoy the taste of meat,Social gatherings often include meat,positive,explicit,45,-1,11,0.0021843888135227,0.6719553747794659,,0.6719553747794659
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,7aa3b079e2dda8a1,2,Social gatherings often include meat,I eat meat occasionally,positive,explicit,60,11,11,0.6719553747794659,1.0,0.6719553747794659,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,7aa3b079e2dda8a1,2,Social gatherings often include meat,I am concerned about environmental impacts,negative,implicit,25,11,16,0.6719553747794659,1.0,0.6719553747794659,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,7aa3b079e2dda8a1,2,Social gatherings often include meat,I am concerned about animal welfare,negative,implicit,25,11,9,0.6719553747794659,1.0,0.6719553747794659,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,72148bfd1d0973af,2,I balance meals with vegetables and salad,I eat protein every day,positive,explicit,90,0,6,0.3798786190777861,0.0595454435298734,0.3798786190777861,0.0595454435298734
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,72148bfd1d0973af,2,I enjoy eating beef and chicken,I eat protein every day,positive,explicit,80,4,6,0.3153062301998092,0.0595454435298734,0.3153062301998092,0.0595454435298734
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,72148bfd1d0973af,2,I enjoy eating beef and chicken,I use dressings to enjoy white meat,positive,explicit,75,4,-1,0.3153062301998092,0.138051093863404,0.3153062301998092,
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,72148bfd1d0973af,2,I look for reduced price fresh meat,I stock up on meat when discounted,positive,explicit,95,1,5,1.0,0.4895020013922952,1.0,0.4895020013922952
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,72148bfd1d0973af,2,I enjoy eating beef and chicken,I look for reduced price fresh meat,positive,implicit,55,4,1,0.3153062301998092,1.0,0.3153062301998092,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,72148bfd1d0973af,2,I enjoy eating beef and chicken,I stock up on meat when discounted,positive,implicit,55,4,5,0.3153062301998092,0.4895020013922952,0.3153062301998092,0.4895020013922952
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,72148bfd1d0973af,2,I eat protein every day,I stock up on meat when discounted,positive,implicit,50,6,5,0.0595454435298734,0.4895020013922952,0.0595454435298734,0.4895020013922952
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,72148bfd1d0973af,2,I eat protein every day,I look for reduced price fresh meat,positive,implicit,50,6,1,0.0595454435298734,1.0,0.0595454435298734,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,bd14752573c3fbed,2,Changing family habits would be difficult,I eat meat at most meals,positive,explicit,80,3,14,0.2463955362706204,1.0,0.2463955362706204,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,bd14752573c3fbed,2,Changing family habits would be difficult,My family likes to eat meat,positive,explicit,90,3,11,0.2463955362706204,0.4065506979157492,0.2463955362706204,0.4065506979157492
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,bd14752573c3fbed,2,I am concerned about animal welfare,I eat meat at most meals,negative,explicit,80,9,14,1.0,1.0,1.0,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,bd14752573c3fbed,2,I am concerned about animal welfare,I love the taste of meat,negative,explicit,70,9,-1,1.0,0.0047611207744086,1.0,
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,bd14752573c3fbed,2,I am concerned about animal welfare,I want to lose weight,positive,implicit,40,9,-1,1.0,0.0737559123148065,1.0,
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,bd14752573c3fbed,2,I am concerned about animal welfare,I am concerned about the environment,positive,explicit,85,9,16,1.0,1.0,1.0,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,bd14752573c3fbed,2,I am concerned about animal welfare,My family likes to eat meat,negative,implicit,50,9,11,1.0,0.4065506979157492,1.0,0.4065506979157492
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,bd14752573c3fbed,2,I am concerned about animal welfare,Non-meat alternatives are often expensive,negative,implicit,40,9,3,1.0,0.2208489948945473,1.0,0.2208489948945473
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,bd14752573c3fbed,2,I am concerned about animal welfare,Meat is expensive,positive,implicit,35,9,3,1.0,0.2099127905199271,1.0,0.2099127905199271
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,bd14752573c3fbed,2,I am concerned about animal welfare,Changing family habits would be difficult,negative,implicit,50,9,3,1.0,0.2463955362706204,1.0,0.2463955362706204
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,bd14752573c3fbed,2,I am concerned about the environment,I eat meat at most meals,negative,explicit,80,16,14,1.0,1.0,1.0,1.0
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,bd14752573c3fbed,2,I am concerned about the environment,I love the taste of meat,negative,explicit,70,16,-1,1.0,0.0047611207744086,1.0,
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,bd14752573c3fbed,2,I am concerned about the environment,I want to lose weight,positive,implicit,40,16,-1,1.0,0.0737559123148065,1.0,
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,bd14752573c3fbed,2,I am concerned about the environment,My family likes to eat meat,negative,implicit,50,16,11,1.0,0.4065506979157492,1.0,0.4065506979157492
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,bd14752573c3fbed,2,I am concerned about the environment,Non-meat alternatives are often expensive,negative,implicit,50,16,3,1.0,0.2208489948945473,1.0,0.2208489948945473
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,bd14752573c3fbed,2,I am concerned about the environment,Meat is expensive,positive,implicit,35,16,3,1.0,0.2099127905199271,1.0,0.2099127905199271
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,bd14752573c3fbed,2,I am concerned about the environment,Changing family habits would be difficult,negative,implicit,50,16,3,1.0,0.2463955362706204,1.0,0.2463955362706204
07__bert-base-nli-mean-tokens__run_20260210_222836_5385f300,bd14752573c3fbed,2,I eat meat at most meals,I love the taste of meat,positive,explicit,95,14,-1,1.0,0.0047611207744086,1.0,
